comment_id,create_time,ip_location,note_id,content,user_id,nickname,avatar,sub_comment_count,last_modify_ts,liked_count,senta,senta_prob
652fcdaf00000000200225a9,1697631663000,福建,652fc233000000001e02bf15,说的太对了，为你点赞。,5d396ad6000000001003e78a,清空,https://sns-avatar-qc.xhscdn.com/avatar/5e60d015db8a3300017b67ac.jpg?imageView2/2/w/120/format/jpg,0,1702997284483,1,正向,0.9999044558137626
65369fcb000000002002f340,1698078667000,江西,6534ba01000000002201c194,这家伙最爱嚼舌根,5e76c87300000000010003e1,№§挚爱天使的翅膀＠＆,https://sns-avatar-qc.xhscdn.com/avatar/5e76c87300000000010003e1.jpg?imageView2/2/w/120/format/jpg,0,1702997233163,1,正向,0.9871113741154716
6536c150000000002000c833,1698087248000,四川,6534ba01000000002201c194,偏执爱狗 是因为除了自己 没有人会爱它们！温室人群永远感觉不到冬天的寒冷多么凄凉！动物的权利一句不提 ！敷衍的是群众 反噬的是高层建筑,5b884f82f86c14000149cc2b,小红薯5ECBF942,https://sns-avatar-qc.xhscdn.com/avatar/5b884ff0757f0b00017ed11d.jpg?imageView2/2/w/120/format/jpg,0,1702997233161,1,负向,-0.9998120753297002
6536d6c1000000002201d9d5,1698092737000,北京,6534ba01000000002201c194,香港政府网养宠法规1，遛狗不牵绳，罚款一万到两万五，主人监禁三个月。并且有的小区要求必须带嘴套，不戴不允许出来遛狗。2，狗随地大小便，主人如果不处理，罚款5000元。3，狗被故意挑衅，伤害激怒伤人，是可抗辩的。狗主动伤人，罚款一万元，狗被隔离类似监狱。如果狗有咬人前科，主人承担民事责任并赔偿损失。4，如果发现虐待狗的人，可取证，直接拨打999报警，罚款20万元，监禁三年。5，政府免费打疫苗，如果你漏打，被政府三年检讨一次，罚款一万。6，狗不可以进餐厅，如果被发现，开餐馆的人，也要罚款一万，被监禁三个月。7，弃养宠物，会被监禁六个月，罚款一万元。（希望内地学学香港）,5e97e8f50000000001007e00,西直门长公主李大丫,https://sns-avatar-qc.xhscdn.com/avatar/63fb91dfc2da9f94112bdee9.jpg?imageView2/2/w/120/format/jpg,3,1702997233160,1,负向,-0.99854903395018
6536d95f000000002500859f,1698093407000,山东,6534ba01000000002201c194,我如何对待我的狗，是我个人的自由和权利，只要不对他人造成影响，没有人有权利管我，就算我把狗看的比我全家人都重要。,5b574e904eacab331baa8ea2,墨林寒霜,https://sns-avatar-qc.xhscdn.com/avatar/5b574f4714de411817645dad.jpg?imageView2/2/w/120/format/jpg,0,1702997233158,1,正向,0.8064988517015159
6537dabb0000000020008961,1698159291000,江西,6534ba01000000002201c194,养狗证应该要像考驾照一样考取,5f957ff80000000001004b01,长良,https://sns-avatar-qc.xhscdn.com/avatar/5f957ff80000000001004b01.jpg?imageView2/2/w/120/format/jpg,0,1702997233144,1,正向,0.9852006094342584
652fca45000000001c03dac5,1697630789000,江西,652fc233000000001e02bf15,没有能力不要养 不能太赞同！,5bbc0ce618d7e3000115534f,偷偷干坏事儿*,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30s4d3kvv2i004bcdug6eckqfpc3lph0?imageView2/2/w/120/format/jpg,0,1702997284501,1,负向,-0.9997497356662136
652fca44000000002001bf69,1697630788000,江苏,652fc233000000001e02bf15,说的太好了,60a25c7f000000000101e924,旷野行者,https://sns-avatar-qc.xhscdn.com/avatar/60a25c7f000000000101e924.jpg?imageView2/2/w/120/format/jpg,0,1702997284507,1,负向,-0.5532556559834703
6533d7e3000000002002fed8,1697896419000,广东,6531ca1c000000001e030a48,我还正准备自己想这道题咋答呢，谢谢[斜眼R],648fb97f000000002a0341b7,酒徒,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2m06ntvaio0005p4fn5vqmgdnb2veuj0?imageView2/2/w/120/format/jpg,1,1702997227082,1,正向,0.9999269258590466
65352daf0000000025008bd6,1697983919000,北京,6534ba01000000002201c194,白岩松说的很对👍,5e5664a6000000000100209f,坐看云起,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30qdauis07u5g5nimcij0884v776ifuo?imageView2/2/w/120/format/jpg,0,1702997233263,1,正向,0.9999334820693484
65352b3b0000000025023114,1697983291000,北京,6534ba01000000002201c194,监管部门不履职[抠鼻R][抠鼻R][抠鼻R],61d19f82000000001000916f,老冰沙,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30r30chpl1i605oehju1414bfsf028do?imageView2/2/w/120/format/jpg,0,1702997233264,1,负向,-0.9992629456085886
652ffa87000000002001369f,1697643143000,云南,652fc233000000001e02bf15,没有能力真的不要养,59df17a444363b0e97e20657,Marit,https://sns-avatar-qc.xhscdn.com/avatar/59df1843d1d3b90ce3c455a5.jpg?imageView2/2/w/120/format/jpg,0,1702997284407,1,负向,-0.9998533778336453
65365579000000002500ab95,1698059641000,山东,6534add20000000020002a38,说的太好了，乐嘉老师是明白人🌈🌈🌈🌈☄️☄️☄️⚡️⚡️⚡️✨✨⚡️,5cb9b2f4000000001203640c,立夏,https://sns-avatar-qc.xhscdn.com/avatar/ae351b5abc78ae2e8d79998354db8440.jpg?imageView2/2/w/120/format/jpg,0,1702997252775,1,正向,0.9997638601660128
65302e36000000002003354d,1697656374000,上海,652fc233000000001e02bf15,这视频怎么不火，就是因为养狗门槛太低，一堆人跟风养大型犬猎犬，要么养着玩儿玩儿又不要了，要么运动量不达标拆家弃养，加上不正规随意繁育，多出来这些流浪狗流浪猫，动物有什么错，出生有什么错，宠物市场真是一塌糊涂什么0元购买猫买狗拆盲盒，对别人的生命不负责！,5a9ae7d74eacab1cee90208c,626hox,https://sns-avatar-qc.xhscdn.com/avatar/644e6fbb2b3ebad5e52fc823.jpg?imageView2/2/w/120/format/jpg,0,1702997284162,1,负向,-0.9998847279180438
653642bc0000000021002e81,1698054845000,重庆,6534add20000000020002a38,这个社会真的太极端了，烂透了[生气R],5b0fe0a5e8ac2b093ef76d04,西风烈,https://sns-avatar-qc.xhscdn.com/avatar/0dd6f7e91ce0bea602fbc47515b7c72f.jpg?imageView2/2/w/120/format/jpg,0,1702997252813,1,负向,-0.9998889596107716
65302d9c0000000021000a3a,1697656220000,北京,652fc233000000001e02bf15,说的对,603fac7b000000000100bdb1,oWu羨,https://sns-avatar-qc.xhscdn.com/avatar/6427c9200e6651da596827bd.jpg?imageView2/2/w/120/format/jpg,0,1702997284176,1,正向,0.75551113580552
653645550000000020017e34,1698055509000,天津,6534add20000000020002a38,支持你[点赞R][点赞R][点赞R],5ae32472e8ac2b065c60da67,夏池,https://sns-avatar-qc.xhscdn.com/avatar/6421737569c3d79b17b71a6a.jpg?imageView2/2/w/120/format/jpg,0,1702997252806,1,正向,0.9999381312114508
6536456a000000002100bffa,1698055530000,广东,6534add20000000020002a38,顶你上去，让更多人看到,5b0ead1fe8ac2b0425b35e4c,大板牙兔子🐰,https://sns-avatar-qc.xhscdn.com/avatar/634a315ca3981ddfa2f6a7a8.jpg?imageView2/2/w/120/format/jpg,0,1702997252804,1,正向,0.9998561193586432
65364630000000002500a58d,1698055728000,,6534add20000000020002a38,说的太棒了[点赞R][点赞R],5ec694e200000000010041c7,伈小沉.,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30qilqucaga205nm6ijh08ge7qvnjbq8?imageView2/2/w/120/format/jpg,0,1702997252800,1,正向,0.9999384888449612
6536463b000000001b03c775,1698055739000,重庆,6534add20000000020002a38,支持理性,588f2b8282ec3911cf02b62d,陈keke,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30oh2asvtii004935oilo5dhdhurtd78?imageView2/2/w/120/format/jpg,0,1702997252798,1,正向,0.9999338993732324
6536468d000000002202c71a,1698055821000,北京,6534add20000000020002a38,谢谢乐嘉老师替狗狗发声！,566ccd6e50c4b408d43b880a,月野胖兔,https://sns-avatar-qc.xhscdn.com/avatar/63d5d56e6dfa3a795a840d6a.jpg?imageView2/2/w/120/format/jpg,0,1702997252797,1,正向,0.9999021910577496
653647650000000020029085,1698056037000,内蒙古,6534add20000000020002a38,乐嘉老师说的完全在理，支持，我会把我家狗子养好，看好。,5cc92b3d000000001600b78d,梵梵,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30or72q1nji6g5n695culhdsd84b0avg?imageView2/2/w/120/format/jpg,0,1702997252794,1,正向,0.9999073764066146
653028bf000000002500a5fa,1697654975000,河南,652fc233000000001e02bf15,说的很对，没有能力不要养，,56494de8484fb63b9e39fe4e,最美四月天,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30q97ivgh7k6g42g16c6uhviemmtklog?imageView2/2/w/120/format/jpg,0,1702997284196,1,负向,-0.9076422031433182
65364fe50000000021006755,1698058213000,广东,6534add20000000020002a38,后面那位太帅了！,5c5c1467000000001a037455,Tazz,https://sns-avatar-qc.xhscdn.com/avatar/62fe3513ff80a76baa594cc9.jpg?imageView2/2/w/120/format/jpg,0,1702997252780,1,正向,0.999942720639588
65302132000000001b03c0df,1697653042000,重庆,652fc233000000001e02bf15,博主三观很正 值得我们学习,5eb7935b0000000001004987,Ace,https://sns-avatar-qc.xhscdn.com/avatar/5eb7935b0000000001004987.jpg?imageView2/2/w/120/format/jpg,0,1702997284225,1,正向,0.991378923813997
653020730000000021012b36,1697652851000,广东,652fc233000000001e02bf15,可他们认为的能力是买得起养得起，这些只是前提条件[笑哭R]基本条件满足不了[笑哭R]拉狗拉不住，宠上天，家里又提供不了满足运动量的空间。,5ecbc938000000000101d587,爱吃芒果不加冰,https://sns-avatar-qc.xhscdn.com/avatar/64317a1c47807117dee11c5d.jpg?imageView2/2/w/120/format/jpg,0,1702997284228,1,负向,-0.9992195698428504
6535011d000000002201d4fd,1697972509000,四川,6534ba01000000002201c194,所以呢？,5970e5ce82ec3934d068ad74,晓梦如昨,https://sns-avatar-qc.xhscdn.com/avatar/6357d6c6d061b6a50c02109d.jpg?imageView2/2/w/120/format/jpg,0,1702997233280,1,负向,-0.9177061144632574
65301be4000000001c03fdf0,1697651684000,土耳其,652fc233000000001e02bf15,以后的目标,5b338461e8ac2b4fa86d662e,Toby的哥哥..,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30s0ndkt7im004a6knn262phe63ijvp8?imageView2/2/w/120/format/jpg,0,1702997284244,1,正向,0.9960646354361912
65301b1c0000000020023421,1697651484000,广东,652fc233000000001e02bf15,我也很喜欢狗 但是看到烈性犬也会很怕，说的很对，没有管理能力只是纯纯爱好去养，害人害已,6124c495000000000100639c,吃个鸭梨,https://sns-avatar-qc.xhscdn.com/avatar/64ad5cefbb88fad3f260d0b4.jpg?imageView2/2/w/120/format/jpg,0,1702997284253,1,负向,-0.6338442568494784
65301915000000002402f836,1697650965000,广东,652fc233000000001e02bf15,点赞，说得很好，没有管教看管的能力就不要养狗，不要让我们这些文明养狗的人背黑锅,5a31e8c84eacab45f1d66f16,美宝,https://sns-avatar-qc.xhscdn.com/avatar/61aa335060f73024e6613fa9.jpg?imageView2/2/w/120/format/jpg,0,1702997284262,1,正向,0.9073004642589666
653684b6000000002202e5dc,1698071734000,上海,6534add20000000020002a38,为了这几句大客观大实话大发声 必须转粉,5a2d078211be102ba67c52ca,A.靜🐳氵,https://sns-avatar-qc.xhscdn.com/avatar/5a2d078c14de4116ce1cefc1.jpg?imageView2/2/w/120/format/jpg,0,1702997252755,1,正向,0.99492697741141
65300bf7000000002402ea97,1697647607000,浙江,652fc233000000001e02bf15,说的很对。还有人网络上说自己能拉得动。能力都在嘴上。而且这种犬就适合大场地到处活动。养宠物养狗都可以 但是要考虑环境,5552ffa1ce4a9a401371c243,辛辣宝宝,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30qenu92c0a0040k7ofvq3gi3lq6rsi8?imageView2/2/w/120/format/jpg,0,1702997284336,1,正向,0.950466303675796
65300a10000000002000c773,1697647120000,河南,652fc233000000001e02bf15,怎么把你送到全世界养狗人眼前。。。,5aed296adb2e60096ab2fefd,小红薯B8E9209,https://sns-avatar-qc.xhscdn.com/avatar/645b7e17e29f7d0acadad89f.jpg?imageView2/2/w/120/format/jpg,0,1702997284354,1,负向,-0.6913046037505453
653004bc000000001d006b8b,1697645756000,海南,652fc233000000001e02bf15,烈性犬养起来真的不是开玩笑的，没有能力不要养,5abfbb52db2e606e96b1980e,kitty,https://sns-avatar-qc.xhscdn.com/avatar/611e48fc936a7513e2e829dc.jpg?imageView2/2/w/120/format/jpg,0,1702997284380,1,负向,-0.998855918182894
6534e7aa000000001c03cdbf,1697965994000,重庆,6534ba01000000002201c194,本来就是人的问题,631d2845000000001501880e,挚爱彼岸,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30qact8sc7o6g5oot512lb20etru4ai8?imageView2/2/w/120/format/jpg,0,1702997233297,1,负向,-0.9985090682172172
6534f6b3000000002303a55e,1697969843000,广东,6534ba01000000002201c194,等于没有说,60add194000000000100796a,月儿上山了,https://sns-avatar-qc.xhscdn.com/avatar/60add194000000000100796a.jpg?imageView2/2/w/120/format/jpg,0,1702997233295,1,正向,0.2875875311848475
6534f70f0000000025015105,1697969935000,,6534ba01000000002201c194,本来就是人的问题，不是狗的,645f01a6000000001400cb8b,叶文洁,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30qertr5hg8605p2v06j51isbhanfqjg?imageView2/2/w/120/format/jpg,0,1702997233292,1,负向,-0.9993547044729354
652ffca40000000025008390,1697643684000,四川,652fc233000000001e02bf15,真的很讨厌那些不懂训练和学习的瞎说瞎养,5f123c2f00000000010040bf,、小圆子,https://sns-avatar-qc.xhscdn.com/avatar/5f123c2f00000000010040bf.jpg?imageView2/2/w/120/format/jpg,0,1702997284403,1,负向,-0.9997644560918636
6534fba7000000001c02978d,1697971111000,日本,6534ba01000000002201c194,本来也是人的问题 不然呢？,5a2573dae8ac2b29dd497aaf,最幸福的田园犬,https://sns-avatar-qc.xhscdn.com/avatar/be4e54a984a21be925a215a08fb36c8b.jpg?imageView2/2/w/120/format/jpg,0,1702997233287,1,负向,-0.9975428741817892
653069c9000000002303a2d4,1697671625000,广东,652fc233000000001e02bf15,置顶博主，说太好了，没有瓷器活，就不要揽那个瓷器钻。,5768635250c4b42c44fe2432,Keep Karen,https://sns-avatar-qc.xhscdn.com/avatar/6502860c3fea99acb0d32d02.jpg?imageView2/2/w/120/format/jpg,0,1702997283727,1,负向,-0.9808340781840172
6530ad8f000000001d00c119,1697688975000,辽宁,652fc233000000001e02bf15,狗是好狗，都是让那些没责任心的人给坑的,603b167b000000000100bcd3,北面正品,https://sns-avatar-qc.xhscdn.com/avatar/635f28df0fff0ad6d68e9399.jpg?imageView2/2/w/120/format/jpg,0,1702997282788,1,负向,-0.999911250630106
65306c8700000000190386c7,1697672327000,江西,652fc233000000001e02bf15,钢开头还准备喷，后面开始鼓掌👏,6057260b000000000101ecba,momo,https://sns-avatar-qc.xhscdn.com/avatar/64567ea3b72edfcefe4fa94f.jpg?imageView2/2/w/120/format/jpg,0,1702997283705,1,正向,0.9999392041244874
6535e8cb000000002402ec90,1698031819000,上海,6534add20000000020002a38,支持！,5ca150d10000000011027973,美厨娘伍媚娘,https://sns-avatar-qc.xhscdn.com/avatar/642563d860b50a2af0d075b4.jpg?imageView2/2/w/120/format/jpg,0,1702997253169,1,正向,0.9999333034039636
6535ce6a000000001d00104e,1698025066000,四川,6534add20000000020002a38,逻辑强大，还有一只狗在镜子里面。老师的视频是用心拍的。,618fe91d000000001000e651,MV,https://sns-avatar-qc.xhscdn.com/avatar/618fe91d000000001000e651.jpg?imageView2/2/w/120/format/jpg,0,1702997253284,1,正向,0.9982475552598656
6535e50a000000001d006797,1698030858000,河南,6534add20000000020002a38,说的太对了,6098d57600000000010075b5,寳儿_90919,https://sns-avatar-qc.xhscdn.com/avatar/6098d57600000000010075b5.jpg?imageView2/2/w/120/format/jpg,0,1702997253191,1,正向,0.6400729577619622
6535d78f000000002303ba13,1698027407000,天津,6534add20000000020002a38,对乐嘉老师点赞，敢于发声，观点鲜明！格局大！,62188a5300000000210261a7,小红薯62195389,https://sns-avatar-qc.xhscdn.com/avatar/c94b2589011be6d87bfbbbf21db9e2a0.jpg?imageView2/2/w/120/format/jpg,0,1702997253245,1,正向,0.999869767945846
6535e5150000000025009894,1698030869000,北京,6534add20000000020002a38,支持，说的太对了👍,5c066e55000000000600db73,乐乐,https://sns-avatar-qc.xhscdn.com/avatar/63e64d1d198f8b9c5d6503a1.jpg?imageView2/2/w/120/format/jpg,0,1702997253189,1,正向,0.9999468332668292
6535e572000000001d00d67f,1698030962000,江苏,6534add20000000020002a38,说的很对，和谐社会，尊重生命,62eb9f16000000001e01c554,925往生,https://sns-avatar-qc.xhscdn.com/avatar/635deaaa94d88395fdcf72b5.jpg?imageView2/2/w/120/format/jpg,0,1702997253186,1,正向,0.999273670483813
6535d74c0000000025022ca1,1698027340000,天津,6534add20000000020002a38,说的非常好！,62188a5300000000210261a7,小红薯62195389,https://sns-avatar-qc.xhscdn.com/avatar/c94b2589011be6d87bfbbbf21db9e2a0.jpg?imageView2/2/w/120/format/jpg,0,1702997253247,1,正向,0.9985281829564094
6535d82f0000000020039527,1698027567000,上海,6534add20000000020002a38,说得太好了,567b540403eb840ce4d18a08,六月🎀,https://sns-avatar-qc.xhscdn.com/avatar/63e47c40cecffc84bad07043.jpg?imageView2/2/w/120/format/jpg,0,1702997253238,1,负向,-0.4608197092509059
6530764100000000210104dc,1697674817000,四川,652fc233000000001e02bf15,但是傻子听不进去[笑哭R],5ee9a9fe0000000001005bb8,丘比特的皮卡丘,https://sns-avatar-qc.xhscdn.com/avatar/6165f69b38cd2b086bb5daae.jpg?imageView2/2/w/120/format/jpg,0,1702997283622,1,负向,-0.9998859199329218
6535e83700000000200142ef,1698031671000,辽宁,6534add20000000020002a38,说的太对了,576a65da7fc5b8333bc93ebb,金垚垚,https://sns-avatar-qc.xhscdn.com/avatar/576a65da7fc5b8333bc93ebb.jpg?imageView2/2/w/120/format/jpg,0,1702997253171,1,正向,0.6400729577619622
6535e8c7000000001b03debd,1698031815000,日本,6534add20000000020002a38,说的太对了、不理解的是是什么机构下达的命令用这种残暴的方式来对待流浪狗...当今社会出现这种行为是现代人的悲哀……,5e3e150900000000010040ac,dandan-,https://sns-avatar-qc.xhscdn.com/avatar/5f6c97683b41e50001f26e3f.jpg?imageView2/2/w/120/format/jpg,0,1702997253171,1,负向,-0.9994573733392542
6535dbfc000000001d002e0f,1698028540000,广东,6534add20000000020002a38,同意,5b8b35a0a79fd20001352e45,YAN,https://sns-avatar-qc.xhscdn.com/avatar/5b8b3615bfe2860001f9fdda.jpg?imageView2/2/w/120/format/jpg,0,1702997253228,1,正向,0.987254401566787
6535d0af000000002500a4f4,1698025647000,江苏,6534add20000000020002a38,说的太好,5affe623e8ac2b2e3fc61806,黑豆,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30nm07f5o7i5g4a5f87j266063lbcu3g?imageView2/2/w/120/format/jpg,0,1702997253277,1,负向,-0.5932525358987029
6535d114000000002100a075,1698025748000,江苏,6534add20000000020002a38,说得相当透彻,5a3e47a0db2e605a77516fae,范范,https://sns-avatar-qc.xhscdn.com/avatar/c94b2589011be6d87bfbbbf21db9e2a0.jpg?imageView2/2/w/120/format/jpg,0,1702997253274,1,正向,0.9803816130722396
6535f7ad000000002202e3a3,1698035629000,福建,6534add20000000020002a38,后面的狗狗好帅[笑哭R][笑哭R][笑哭R],5bf788e3d71eee0001c08acd,波波波Bob,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30s1us63c2e004bt6hd4e72md632l2e0?imageView2/2/w/120/format/jpg,0,1702997253099,1,正向,0.9999439126757466
6535cda300000000200192c7,1698024867000,安徽,6534add20000000020002a38,我小时候父母关系不好，给我心理造成很大的压力，有时候他们说话我都害怕 ，怕他们下一秒就会吵起来，是爷爷奶奶，还有我家的小狗狗还有猫猫治愈了我，这个世界不能没有动物，所有的不好都是人造成的，真正该整顿的是人的行为,5baaf00b6b58b751c4e18fa1,向日葵,https://sns-avatar-qc.xhscdn.com/avatar/5f56d638ffa9bd0001c257c5.jpg?imageView2/2/w/120/format/jpg,0,1702997253286,1,正向,0.3911244628030275
65306ce8000000001a01042c,1697672424000,江苏,652fc233000000001e02bf15,真的建议所有人都能看到这个视频[哭惹R][哭惹R],63dfc073000000002702af19,爆炒顺顺,https://sns-avatar-qc.xhscdn.com/avatar/64550b19c2729fae1a9ce89a.jpg?imageView2/2/w/120/format/jpg,0,1702997283702,1,正向,0.9999351511046228
6535d1570000000020030bc1,1698025815000,湖北,6534add20000000020002a38,点赞👍支持,6376e6c4000000001f01c7ba,甜心柯基,https://sns-avatar-qc.xhscdn.com/avatar/6378fb53d20e8469b3b5e12d.jpg?imageView2/2/w/120/format/jpg,0,1702997253272,1,正向,0.9999444491325136
6535d229000000002501781a,1698026025000,安徽,6534add20000000020002a38,说的好,6276437c000000001000f052,YUMI考研,https://sns-avatar-qc.xhscdn.com/avatar/6276437c000000001000f052.jpg?imageView2/2/w/120/format/jpg,0,1702997253270,1,正向,0.9421106814591838
6535f133000000002202c1bb,1698033971000,江苏,6534add20000000020002a38,"说的好！！大家置顶点赞起来！！！让更多人产生正确的观念！！让更多""官方""看到！",5afa0ab4e8ac2b7b666c92fb,Jessica,https://sns-avatar-qc.xhscdn.com/avatar/5ef30e650ab1b1000165fe19.jpg?imageView2/2/w/120/format/jpg,0,1702997253142,1,正向,0.9999226344254736
6535d8bd00000000210059ec,1698027709000,北京,6534add20000000020002a38,说得太好了,618b5b98000000001000f69e,叮当叮,https://sns-avatar-qc.xhscdn.com/avatar/ae351b5abc78ae2e8d79998354db8440.jpg?imageView2/2/w/120/format/jpg,0,1702997253234,1,负向,-0.4608197092509059
65307bde000000002201ea0a,1697676254000,天津,652fc233000000001e02bf15,说的太对了！给你点赞！,5e1f0cdb000000000100ab6a,丢失的肋骨,https://sns-avatar-qc.xhscdn.com/avatar/5e1f0cdb000000000100ab6a.jpg?imageView2/2/w/120/format/jpg,0,1702997283569,1,正向,0.9999215616442144
6535d23a000000002001c0ed,1698026042000,上海,6534add20000000020002a38,说的太好了,5c4281dd000000000502682e,灯笼花,https://sns-avatar-qc.xhscdn.com/avatar/6166b71b83d394060eac330b.jpg?imageView2/2/w/120/format/jpg,0,1702997253269,1,负向,-0.5532556559834703
653072a1000000002202d7a7,1697673889000,广西,652fc233000000001e02bf15,正，支持你,5f5b8a290000000001003e4a,追着快乐跑的young,https://sns-avatar-qc.xhscdn.com/avatar/5f5b8a290000000001003e4a.jpg?imageView2/2/w/120/format/jpg,0,1702997283653,1,正向,0.9999361047435826
65307adc000000001d00cb9f,1697675996000,浙江,652fc233000000001e02bf15,造成悲剧都是主人的错,5b58390ef7e8b924a8d63838,薇昕,https://sns-avatar-qc.xhscdn.com/avatar/5b58390ef7e8b924a8d63838.jpg?imageView2/2/w/120/format/jpg,0,1702997283580,1,正向,0.8609958402922189
6535d2690000000021001bfe,1698026089000,山东,6534add20000000020002a38,说的太对了，句句说到根本,5de10c25000000000100a357,金十月的家（自装）,https://sns-avatar-qc.xhscdn.com/avatar/63c17db0453a38712e5d4a3d.jpg?imageView2/2/w/120/format/jpg,0,1702997253267,1,正向,0.9965018863066604
6535d347000000002003f2c5,1698026311000,四川,6534add20000000020002a38,如果不能对它的一生负责，请不要养，如果已经养了，请一定一定负责到底！！！,5f96b0be0000000001005689,夕颜💗,https://sns-avatar-qc.xhscdn.com/avatar/5f96b0be0000000001005689.jpg?imageView2/2/w/120/format/jpg,0,1702997253266,1,负向,-0.9996753597757432
6535d411000000001b03febe,1698026513000,河南,6534add20000000020002a38,说的太对了老师,5fb67c2a000000000100285c,达芬奇的芬达,https://sns-avatar-qc.xhscdn.com/avatar/6012631900644bf90eeafee7.jpg?imageView2/2/w/120/format/jpg,0,1702997253258,1,正向,0.9575243338128736
6535d405000000002100f93f,1698026501000,北京,6534add20000000020002a38,完全正确！,5e28846a0000000001008c96,心蓝,https://sns-avatar-qc.xhscdn.com/avatar/5e28846a0000000001008c96.jpg?imageView2/2/w/120/format/jpg,0,1702997253261,1,正向,0.9993547622814348
6535d81e0000000025014626,1698027550000,广东,6534add20000000020002a38,顶,55c903e862a60c12cc109e8a,小粒粥,https://sns-avatar-qc.xhscdn.com/avatar/5ca1013e087e9e000146da9a.jpg?imageView2/2/w/120/format/jpg,0,1702997253240,1,正向,0.9694352209046108
6535ceb90000000025021c68,1698025145000,广东,6534add20000000020002a38,说的对,5acec21f11be10263ef6a1e6,正2家宝贝儿,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30s51u7lvis0g4a4fek11v8f6fh35hu0?imageView2/2/w/120/format/jpg,0,1702997253282,1,正向,0.75551113580552
6535f4b90000000023039c20,1698034873000,四川,6534add20000000020002a38,你应该多劝自己，多陪自己父母，不能用自己不成熟思想，去猜测别人的做法，爱动物就会爱家人，,61a46643000000001000ca1a,米宝麻麻,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2nl1lo9ujq0005od4cp1k1igqhqptnmg?imageView2/2/w/120/format/jpg,0,1702997253108,1,负向,-0.7252314481957285
6535e208000000002402f7f6,1698030088000,湖北,6534add20000000020002a38,必须让爱狗败类受到刑罚,6104e4e40000000001017215,独乐,https://sns-avatar-qc.xhscdn.com/avatar/ae351b5abc78ae2e8d79998354db8440.jpg?imageView2/2/w/120/format/jpg,1,1702997253204,1,负向,-0.9998093338087344
65306f6b00000000200160f7,1697673067000,四川,652fc233000000001e02bf15,必须赞你，毫无犹豫[点赞R],5c2a15ea000000000603113b,禅念,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30nk7b9kqna005n1a2nl1m49rcmmibfo?imageView2/2/w/120/format/jpg,0,1702997283668,1,正向,0.9999337802409798
6535e5000000000023038105,1698030848000,北京,6534add20000000020002a38,说的对,600fa1620000000001000a67,岛屿上的老猫,https://sns-avatar-qc.xhscdn.com/avatar/61ad5920067abb4bdda0685a.jpg?imageView2/2/w/120/format/jpg,0,1702997253194,1,正向,0.75551113580552
6535dd8a000000002202c1b9,1698028938000,河南,6534add20000000020002a38,我是养犬人，我最厌恶的正是不牵绳不捡便的养犬人，不爱狗的人碍不着我，但那些不负责任的养犬人直接破坏了养犬环境激化了矛盾祸害了那么多无辜毛孩子承受无妄之灾。支持最重处罚不规范犬主，狗狗什么都不懂，但主人什么都懂依然违规造成伤害。,5f3cf48f0000000001008e36,一只大熊,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30sfecnpfj8605npsui7g93hmvd9qnn0?imageView2/2/w/120/format/jpg,0,1702997253220,1,负向,-0.3857419020452823
6535e376000000001b0326aa,1698030454000,加拿大,6534add20000000020002a38,支持，说得有理。,57333e2450c4b41ad83b6a0c,柳艾涛,https://sns-avatar-qc.xhscdn.com/avatar/ce8dcb873a0993b85c623836a5030a06.png?imageView2/2/w/120/format/jpg,0,1702997253200,1,正向,0.9999382503484178
6535e3f4000000002402ed41,1698030580000,广东,6534add20000000020002a38,[点赞R][点赞R][点赞R],57ae814b6a6a692587e7d378,两只柴🐶,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30p3bj4nok40048kvkm0knkro3ru8g80?imageView2/2/w/120/format/jpg,0,1702997253199,1,正向,0.9999409921658468
6535f396000000002001b17a,1698034582000,,6534add20000000020002a38,乐嘉老师说的太好了！支持你！,5d95494d000000000101bc64,兰花花,https://sns-avatar-qc.xhscdn.com/avatar/d784fc20c996f3d2f39d034c404f234e.jpg?imageView2/2/w/120/format/jpg,0,1702997253115,1,正向,0.9999344954092138
